aV_0,aV_1,aV_2,aV_3,aV_4,aV_5,aV_6,aV_7,aV_8,aV_9,aV_10,aV_11,aV_12,aV_13,aV_14,aV_15,aV_16,aV_17,aV_18,aV_19,aV_20,aV_21,aV_22,aV_23,aV_24,aV_25,aV_26,aV_27,aV_28,aV_29,aV_30,aV_31,aV_32,aV_33,aV_34,aV_35,aV_36,aV_37,aV_38,aV_39,aV_40,aV_41,aV_42,aV_43,aV_44,aV_45,aV_46,aV_47,aV_48,aV_49,aV_50,aV_51
0.050728510491433496,0.05283874063851633,0.05664650895031141,0.05630059595907299,0.05557285586937812,0.05499441942052377,0.057290578676010985,0.05704757883465333,0.05723014259853123,0.05913569019316442,0.0610021904609466,0.06519602590597227,0.06353583222405973,0.06628898068269161,0.07254902024681452,0.07370872684984131,0.07380910052669146,0.07377105435341724,0.07058254056906695,0.07139624544963252,0.07226221456740176,0.07438990374135537,0.07297594586448156,0.07044053084800082,0.07149278085245735,0.07376056585392848,0.07573923661326028,0.0770107591248163,0.07884315937397736,0.08110985387436886,0.08230970401373476,0.08173731635025028,0.08386573259504973,0.08290557975803199,0.07953698101666093,0.08129709878881318,0.08078653644192123,0.08103595525855792,0.07948781146127151,0.07737715706445972,0.08102655162084317,0.08387784859324886,0.08380282533975589,0.08390143994169685,0.08379508894940169,0.08424853076225063,0.08410111835169053,0.08380420158351694,0.08463641597799113,0.08301777941843218,0.084055414375523,0.08291064469997517
0.050728510491433496,0.0507101250556485,0.04909226033378914,0.04925002057228464,0.04784261846238048,0.04586559744217433,0.045911627944351836,0.04571792409606628,0.04564158144357999,0.04636045319443598,0.0464625843805563,0.045662154345560944,0.04573612955658707,0.046071840666003575,0.04590232334520243,0.04560505317251922,0.04596916177741896,0.04812969602599325,0.04820252050154317,0.05053166504341004,0.05061025496861671,0.04902639232031472,0.05019385164315078,0.048029156977348955,0.04735754024548059,0.048192641208612275,0.0525629535399636,0.05031720106192612,0.055385915060038496,0.05656311752133525,0.05575966829392294,0.051114022142113996,0.05008225886108645,0.04842013519229749,0.04658047747201653,0.0472296830784185,0.052062823963483496,0.05051754733491246,0.05207630871847553,0.0527371630105209,0.05048065894880532,0.0558495341498306,0.05613059494590132,0.05774399792738311,0.059852925446483116,0.0638202014277718,0.058476404219212526,0.05809987510651126,0.05526926593792731,0.05133123645779831,0.049017575719729006,0.051349461963541
0.050728510491433496,0.05125182720805734,0.05054561530233211,0.05753052798555674,0.05849819082131956,0.05723879275425951,0.058457510845745964,0.06173736031070674,0.0658436099148813,0.07082548592131649,0.07042704430645842,0.07461553114326507,0.06708027497752198,0.0641674415189291,0.06718662735404621,0.07094974871722298,0.07077379910297295,0.07052008052812479,0.06946262147593367,0.06649907905264733,0.06551632788741468,0.06111246157208964,0.05900908659884932,0.05595481187558806,0.051770875321389985,0.05323572010584943,0.050282871740560675,0.05085116624880582,0.0515547014607484,0.05195520079728488,0.04816281568946015,0.046337972827567825,0.04612769227841908,0.04560699728057213,0.04553131940763942,0.04544562767246885,0.045452940325259886,0.04553371313057206,0.04532003911981508,0.045406238956307826,0.04581499653523061,0.04712028834500266,0.046707537216747155,0.04617512114723017,0.0457851479399851,0.04622602188073556,0.04573034615385853,0.04583508784895262,0.045846768738952354,0.04759844956902681,0.046998305535441515,0.048957502113611544
0.050728510491433496,0.05130835386560282,0.04804098975982052,0.047455501952064376,0.047952087272659864,0.04780402976077639,0.046321298191284235,0.0462423681967675,0.04661767850877932,0.047108273371912035,0.04680345490186645,0.046827388949718635,0.046119239165317474,0.04618285900467439,0.04760040527839155,0.0492214260992241,0.04917032720527245,0.05178692385227794,0.049413503238402115,0.04712134696443792,0.04664107187455364,0.046380025900483,0.04741940400160433,0.050619166733819325,0.05172903376038045,0.05374626725341076,0.054313766949494746,0.05670547767676022,0.05744276858678566,0.05804538655795864,0.06012246054214673,0.06427226453779795,0.06590167541424574,0.06821050824397114,0.07038441848887232,0.06395428960191439,0.06308642295008571,0.06639303152342106,0.06888522949982176,0.07433008003691079,0.07649777872562573,0.07815378860789661,0.07788816785664328,0.0796899073130117,0.07988931115991012,0.07976807954950207,0.08097076815188374,0.0782728271419867,0.07880362816933163,0.08244195336005927,0.0813519575433106,0.08243832912339492
0.050728510491433496,0.04725894080139746,0.04777320132292448,0.04701644763893528,0.04676338158704488,0.04583020384589994,0.046670920605237566,0.04606734075542504,0.04578077215995566,0.046401453825152233,0.04664957798875036,0.04659957297410493,0.04733335089085512,0.047242628566599304,0.04852347113272053,0.04798979148734009,0.04726970542964351,0.04805244419195552,0.0472488019840678,0.04673618240435819,0.047038318298207316,0.04700572450074157,0.04726204779542903,0.046744183335069106,0.04786444200585983,0.04724012168494498,0.045678037563418344,0.045866319933560974,0.04658933292126437,0.04607623483800266,0.04714465467051842,0.04710149649945174,0.04678888969468911,0.04588163765523032,0.045998017806771097,0.04589553793240484,0.04620046351458134,0.04561151637478891,0.04598639819194426,0.045250399908998915,0.04548113943025981,0.04518011593365716,0.04507551668077775,0.044894466036393174,0.04524478658497447,0.04654355964871304,0.046764600318892305,0.046418101257765916,0.04638142565919931,0.046989403877392415,0.04734939184694395,0.047096937194028035
0.050728510491433496,0.052354938209068974,0.054296629341580006,0.055452588085475964,0.053980178713142264,0.05339163424520952,0.05564649127854091,0.056499390935695136,0.060808430067952876,0.06115511214100066,0.06515607564645713,0.069366521620454,0.06951855697569598,0.06393971737168816,0.062444286415166375,0.06385116459676164,0.0688971046164906,0.07140210363489262,0.07003387174263268,0.07305108691193074,0.06769812356438584,0.0688656843686464,0.06991529312717697,0.06745928180495392,0.06680333689477491,0.0736169829051221,0.07370348228411187,0.06927412231523578,0.06800250001453696,0.06755362868531022,0.06616123620047518,0.06963355208963767,0.07186399777564419,0.07241991537844719,0.07648223087905145,0.07840176477036666,0.0765142106211505,0.07551567873436768,0.07235588217638608,0.0713260017861393,0.07141854725576574,0.06448697595121106,0.06285741692717231,0.05991369103701156,0.06385183256873637,0.06129543064201784,0.06051971512774707,0.059255862191313916,0.061256724691431376,0.06450615509845514,0.06777493533118895,0.06605933312746526
0.050728510491433496,0.05315194031934937,0.049990977240796694,0.050464923980021704,0.05086705483359455,0.04700033288511471,0.052528892839509025,0.049639846608210525,0.04792595925098675,0.047625609732413386,0.04709894203087917,0.047351981368826956,0.04592086233594357,0.045634120738033926,0.04589520437683278,0.04638841598800371,0.04713266981245978,0.047237647233308866,0.04756997563995448,0.047304904019066375,0.04664430003731082,0.0461699593697134,0.0458705123325015,0.04585365933089243,0.04584681490574921,0.04682933662538743,0.04741054105578574,0.04794768663722397,0.048548765187383075,0.04785380703041375,0.0470464308146893,0.04790788693226988,0.04770039370848925,0.04727222714827375,0.04626229933775211,0.04627251162321573,0.04607943289307784,0.046162626937821936,0.04625092970323123,0.04652100293824957,0.04716052928190921,0.0476674034443639,0.047096202739420126,0.04758838876147481,0.04717420151732643,0.04742500503861722,0.04716084861095332,0.047107949409024144,0.04713306701668189,0.04719973967359331,0.04707871190078902,0.04670674804514415
0.050728510491433496,0.05548331410354779,0.054840170835670096,0.053651508080869006,0.057058817092618966,0.06075207856906215,0.060166756178261144,0.0558875043401722,0.056586403814785066,0.05301414700085473,0.05041207735193772,0.051765293178868126,0.051596036708828175,0.053585898404296665,0.053773196899732346,0.052444562405483064,0.05088476444241943,0.052815713207082435,0.04934935872273748,0.04910995179555175,0.049372432136175586,0.048860295735633746,0.0489168013827196,0.04977644263544903,0.05073977183084043,0.0535791908387716,0.05751101332210183,0.05848076968566716,0.06310588915904043,0.061318049569909105,0.06044761732705667,0.05865488127784053,0.05720216421491337,0.061032451426445096,0.06416458990294675,0.06265985741897098,0.062083019813306245,0.06213099814412651,0.06272029232070196,0.05986532701847688,0.05904308694126796,0.06102263338048741,0.06348230530641616,0.06314587701314675,0.06407023641783963,0.06031935580156232,0.05764638838252906,0.055906274951141685,0.05438013572385673,0.05482667538421487,0.05399620531218732,0.051170074960770966
0.050728510491433496,0.054273214057727094,0.057707879136055906,0.05276953541704001,0.05471269269480239,0.05343657224003789,0.06091438113122155,0.0629434179477625,0.06271625525699931,0.06330385877770667,0.0639284273452783,0.05991301095904498,0.06045843424953042,0.0628591701925507,0.06461966887288864,0.060605874117226066,0.060758485401764394,0.06319492021412891,0.05908030368081164,0.05843654250651673,0.05794146469199041,0.06018523926812766,0.05788498977026314,0.06022555406396898,0.05904159451050993,0.057696202787165606,0.06117410573029651,0.06258056083216085,0.06122976993103592,0.06642719540903294,0.06769306066771553,0.06624843039094616,0.06419704527962315,0.06674312899301062,0.06208415687284434,0.06521805189379905,0.062270405747556115,0.0636459546469086,0.061328498245403144,0.06142547961116098,0.060488247289859784,0.058463326344010864,0.05590237445956105,0.05835598488222597,0.05561556731161872,0.051066847443164906,0.04859321590390333,0.05057465693311966,0.054679676913561084,0.05449079224423697,0.055820400988608465,0.06182921026771813
0.050728510491433496,0.050064932737320655,0.0496170085679718,0.050645971715678334,0.05424160278414007,0.05136233832777523,0.05047788123036593,0.05134796130287946,0.05048384023771296,0.05005411223994229,0.05262414415957367,0.05171674820877071,0.05538612221398021,0.05658012951195024,0.05803353565535761,0.055840672538314096,0.05805975293269147,0.05879891129852032,0.06214760423318685,0.06167537405120013,0.058615590516741166,0.057880731937977034,0.061320949471138454,0.06301102368395292,0.06379416320593181,0.062279186486423,0.06139404074260032,0.06374888720545388,0.06254969678281624,0.058917539728373367,0.057070223847748236,0.053005588047936245,0.053060276047674625,0.05084751059201732,0.04911380561112369,0.049044461293381275,0.047752192743447865,0.047038723785761904,0.04699219248761248,0.046741247168695335,0.046492460689421505,0.04615098551596079,0.046258654761996705,0.04628117003170401,0.04631919748876986,0.046197212500585845,0.04673452127255346,0.04639829402763393,0.04630523029134957,0.0463876910672504,0.046340326431417,0.0466406588164205
0.050728510491433496,0.05346381743503585,0.05121439970947971,0.04986490560692873,0.04966954881666058,0.048889981368756365,0.04714100047888871,0.04721250044429919,0.05121637367618047,0.049563432112812764,0.049447512147020645,0.04703814590442575,0.04823021279872431,0.04845686345991501,0.04903262366031726,0.050769348447234644,0.05492799213862665,0.05563120853107861,0.05563969162837426,0.05705328088766417,0.05875163883317272,0.06455069286668208,0.06414770276231556,0.0649977951235083,0.06443812981123676,0.061887426281962234,0.06219356470490207,0.06763013665428885,0.06476751917759965,0.06739529490128235,0.06856113384501526,0.06702335864212287,0.06009071974137966,0.058260637419684666,0.0540668556097421,0.051234467851413786,0.0522080282415088,0.04976513246438247,0.0533892219344915,0.05382355750175259,0.05285280558981642,0.04811159887889514,0.04739156197632165,0.0490569450475799,0.05003814739599069,0.051397223224055384,0.056168531228313584,0.059116654089107976,0.06327904711681369,0.06352207997457224,0.06807803106952667,0.06920269679825158
0.050728510491433496,0.054198799757497085,0.05914317279267267,0.060406422329652286,0.058454697790605054,0.06340465585910779,0.062480798760921434,0.06021033588833593,0.05966035185349597,0.05907502236199534,0.056786709476248316,0.058923927171669596,0.057530021447197675,0.058427757200395,0.05823319944924095,0.0626251229696161,0.06430341511367996,0.06102015320929933,0.05996786893969093,0.05871050149055859,0.06404481848424873,0.06254085441281738,0.06682198486129083,0.07014569399583427,0.07294397378792174,0.0694581767532058,0.07310426845491257,0.07356313955736941,0.06930261511742739,0.06233304453857598,0.062069459950402445,0.06257905848924264,0.06423970323437941,0.06305122912943097,0.06579041620055096,0.06550434523469938,0.06636985782215352,0.06511940834504243,0.06592452017924186,0.0658835554409409,0.06779915316660207,0.06867665906227638,0.06846117013721484,0.06690905707508843,0.06621638465617397,0.06918913733860586,0.06498570121829234,0.0707019847223859,0.07060668489151864,0.06554533393109668,0.06892451552101861,0.06979740837268598
0.050728510491433496,0.05108508965138303,0.050215499400406295,0.05200782842045628,0.05163547122251151,0.051782966558986246,0.052882626065789015,0.04943865103367816,0.04836398209264526,0.05151136719316967,0.048314592972327465,0.04662921112001259,0.04639156675062306,0.045767849309301334,0.04621429397315067,0.04689121695898547,0.04746660194324153,0.04895982494615441,0.04877084795089984,0.047231003275293754,0.046864613429731396,0.045797794326831176,0.04615078325855923,0.04591714567696635,0.045970899064815655,0.04601875473766814,0.04595698594891898,0.04605072521005315,0.046059049479347025,0.04618612664825328,0.046053814930591234,0.046109258136561714,0.047010166362530574,0.04668151395479002,0.04618444432851802,0.0465231570823644,0.04687196793991367,0.04607540578217019,0.04738703589697863,0.04623160868136511,0.04671089225578867,0.04587920587943811,0.04655253546803969,0.047176616384347364,0.04750400189664065,0.047322333824668855,0.04691657736260967,0.04605748994809404,0.04542995203632123,0.04546734967585703,0.04573829823228906,0.04728802410859417
0.050728510491433496,0.04988938433464062,0.050533887043859096,0.055582564707222296,0.061291859937546024,0.058878030928822024,0.06149435696428375,0.06722287214153067,0.06399591794517039,0.06006832129467323,0.06111642003142588,0.06137798660601985,0.06147402625541427,0.0655498927945361,0.0688151023348122,0.07090864417138151,0.07351136912263659,0.07559159688931646,0.07787419969730291,0.07846790207821112,0.07578324305677495,0.07567421961871937,0.0788626160484804,0.07897105490019016,0.08155171814584314,0.08100361208599355,0.07902570230855585,0.0799632278994215,0.07953576195183398,0.07683775031412442,0.07434086843182265,0.07833809227445371,0.07992366529826278,0.07924831966257488,0.08034754148904395,0.0752640887555371,0.0773516708872378,0.07963242521572474,0.08007027891747893,0.0745113494960089,0.07522340471917242,0.07743016768817255,0.07579906919824275,0.07645916927885553,0.07212520805939941,0.07303181430000895,0.07105030949522834,0.07029879512784622,0.06963738435296245,0.06708138536200443,0.06925282161192678,0.06982298207911071
0.050728510491433496,0.04754743934411913,0.04646395696046479,0.04610474248081027,0.046237523243237794,0.04681396195834191,0.04623005447283651,0.04595745063376046,0.046149589148714185,0.04653658302794081,0.045898475641618454,0.046142033792494194,0.04669408868390693,0.047032326774685114,0.047911917650843135,0.04849924673870831,0.047721315474173805,0.04852141222615029,0.04902120395268359,0.04906466836017938,0.049008902489230656,0.049700383732481354,0.050471929440628685,0.048788439268368886,0.04828551060739872,0.048692179601383556,0.04920351882332905,0.04937714381081525,0.04855012038445483,0.04941516581517845,0.049626418252925054,0.04953679142272882,0.048467410849688516,0.04748346981033735,0.04773769336819564,0.0483805068422691,0.04755831065843304,0.04762991162688113,0.048565507061585904,0.05014869852815336,0.0501086942691064,0.04946848616337271,0.049668355784911036,0.04818371326979854,0.04738004236363727,0.04917896169177942,0.048605058374430174,0.04899476581370148,0.04754124024343544,0.04921568761978496,0.04992139253074001,0.04893950990765143
0.050728510491433496,0.04868207414356794,0.050041577325796165,0.04812419507840472,0.04833939952004779,0.048319094684114744,0.05121494214725193,0.05030652686867361,0.04598619505076029,0.04560538203771472,0.04575787688831718,0.04598871716725893,0.046456286613047806,0.04589026168420192,0.04596562022673945,0.0460939824822437,0.0455734195737751,0.04543343072091093,0.04613201397573177,0.046188638821698866,0.04658200955719382,0.04785076670448483,0.04668465790977527,0.04624721501543295,0.04608730757587384,0.04611176441356672,0.045947787170579624,0.04607995022544056,0.04729594362603637,0.0469333802307757,0.046249367575040765,0.04618091811517183,0.046022149408582805,0.04592630959686827,0.045877684370425637,0.04624779308888048,0.048514975149331556,0.04690583174117743,0.04716829360890715,0.04758788778974857,0.0472173661076404,0.04668113640204585,0.04670519979928364,0.04732737330280555,0.046645211604942755,0.04674082338005281,0.046341519920755345,0.046163577330951625,0.046035229411191786,0.045867664919663625,0.04569368123324313,0.04578422224577153
0.050728510491433496,0.04885930007865149,0.04955927381741604,0.04860757946434802,0.050494615864617745,0.05148369847781818,0.051702798570302674,0.05093734296765249,0.04703276876536097,0.04800935883401071,0.046814693073910285,0.04592120619688354,0.04658599374716532,0.04605881312090222,0.04612084024700821,0.04579753607054669,0.04585747281600069,0.046670976301731226,0.04602663625785512,0.045832366605190175,0.0459666947083984,0.04603220364267173,0.04616759270678643,0.04593444928121361,0.04611852666599926,0.04643922478158915,0.04607326719492708,0.04611589984440835,0.04611174973834644,0.046223036940970866,0.04616328843733872,0.046225163389987625,0.046397100886411566,0.0463894730334846,0.047207538081298704,0.048078990172181785,0.048164635373670356,0.04727533233903666,0.04691673311626217,0.046741329713344035,0.04746297579200403,0.048170917226111304,0.04758939993750182,0.047001933610825455,0.046611243815145025,0.046702983961336944,0.04652995245692987,0.04655013410254763,0.046659310484750444,0.0468212056880902,0.04702043247063806,0.04651433458699281
0.050728510491433496,0.04995814989574465,0.05007525843438094,0.05135956447382929,0.051805166690977275,0.05089952363010231,0.05022647120813583,0.05050927043716662,0.052525137458624166,0.048487855699868174,0.046432313766407406,0.046874197314022786,0.047786404998424424,0.04690176365466371,0.04744235951989543,0.046416652830134006,0.0459565739220947,0.04632020643265815,0.04716813134016633,0.04742665221050648,0.0466190513433139,0.04730868715585913,0.047553010866555834,0.04646430655559647,0.04776995952283881,0.049086364417419884,0.048728842778297005,0.04816670062337752,0.04794773230825559,0.048278822040374245,0.049846384046764024,0.05060627518898793,0.051020911531894794,0.050267589431709246,0.0507687641441844,0.05069316150225478,0.05083054725497396,0.05043933446179198,0.049835522556788935,0.04947729411758438,0.05046019532562368,0.04954131592498349,0.04950855862854725,0.04800575974537362,0.048288210246198955,0.04882310961435752,0.048792688459212974,0.048984321573535744,0.04790407972625889,0.04769942958746229,0.04614949550424591,0.04695499305192899
0.050728510491433496,0.05245434988832336,0.048947727459560164,0.047043559895322024,0.0491016672994975,0.04795233624900287,0.04844697147212824,0.04672628570188245,0.047025589593837486,0.04722417182312828,0.04843159131413147,0.04718295229069566,0.04662541322000184,0.047566749404456175,0.04645669474043716,0.04862673157487071,0.047196924482384495,0.0487726202967822,0.047530872020869676,0.04751319288600855,0.04628742026553533,0.046804201994497745,0.04648729523470741,0.04556388254687694,0.046121725275132336,0.0465560292218949,0.046117541304164296,0.04607092971543873,0.046341415158626706,0.046368831358072425,0.04606253200119607,0.04595902802923421,0.04586570887293002,0.04587411435546453,0.04601748520614585,0.04615614501015689,0.04604348033987753,0.04697542199651207,0.046046406334030864,0.047442575362579266,0.047628281713850695,0.04764366133991181,0.04669280595329448,0.046001115834179866,0.048927280367636744,0.05004745445525254,0.048295391736479024,0.04848749963079567,0.05191110980300721,0.052516318407271376,0.05117264674368169,0.05431041861269554
0.050728510491433496,0.04820339543980422,0.04871352733929838,0.05006880935554624,0.04923856306519772,0.048462638074984264,0.047819900890069815,0.04835026802558744,0.04718699872388314,0.04918883221132902,0.050280616556040006,0.05010592687954207,0.04961413393333325,0.04983123729577063,0.049392085591828463,0.05177772069618247,0.05164572201656663,0.05179695779182697,0.05585307558641251,0.05175836129095411,0.05501675465818883,0.054843399594833885,0.05398814837331229,0.05469311924829438,0.05660895661643064,0.05614606719630567,0.05726596093561156,0.05548522372637769,0.0563427988766037,0.05482175125331625,0.05096202218160137,0.049381897386356816,0.04875471705583786,0.04802128206971917,0.04790935017054326,0.04873582314961952,0.05061708940827765,0.05482414037571906,0.056094181385256583,0.0597431135632406,0.05787567213817964,0.05946445903757512,0.059320438859185615,0.061887229930039055,0.059772623025371424,0.05608659021537347,0.05387950005949998,0.05479535618229159,0.057183662682952524,0.058124543909276793,0.061028812797844924,0.05937838567136314
0.050728510491433496,0.050035210540131395,0.05625719599184337,0.05598321375563831,0.06017064612297306,0.06086038259296302,0.06596751601848032,0.07055635700606877,0.0680544031813647,0.07068676005026452,0.07333217602050676,0.07475137492940111,0.07013057797738859,0.06879206186054398,0.06941204843979235,0.06813912594875864,0.06968216664386376,0.07116073436982379,0.07330185493691795,0.07371468224304409,0.07240091407309546,0.07466802002290589,0.07232450572175103,0.07024903604560162,0.06406222414597272,0.0602751325333969,0.06292560181457987,0.0635497705807333,0.06209552992629387,0.06365106454667933,0.06137965898138141,0.06499933721314191,0.06473153229873416,0.0647620537540015,0.06273443721271117,0.061985779549744636,0.05814237912412741,0.05358133896536216,0.054172075290065305,0.053680323485863365,0.05610711850171271,0.05624284002166953,0.05235731772838805,0.051575494405091446,0.0531507523763672,0.05476692634574905,0.054413242720518895,0.05890489035721616,0.056990127359562374,0.05621099149282564,0.06010423783089261,0.06460327527325921
0.050728510491433496,0.05026457009248839,0.04919301132531214,0.052954398871332804,0.05279739508101864,0.05255074178570645,0.05410999137789854,0.05637646357435229,0.054807807437439564,0.05856574787014924,0.05695117001701634,0.05387178875904312,0.05609209780858584,0.05263888914291953,0.05405590792224227,0.058304307790490124,0.05879903736912321,0.06041668674229874,0.06100486166463545,0.059946106676616324,0.06027014678174877,0.0635702878546564,0.06551996296318456,0.060745258254695386,0.060914825071987616,0.05359068762718904,0.053308672073707944,0.05583928295266377,0.057316553084519446,0.05688465636351279,0.05995551559894353,0.06293561204500586,0.059287172454530405,0.06354871084848862,0.06402773166585644,0.06540380396737853,0.062110425780833596,0.06022054044364678,0.057189573059886104,0.05462653989801768,0.06331596989257714,0.05947293730599714,0.05870277775519109,0.05675149345989261,0.06010198648009539,0.06050968693879317,0.0540924083692985,0.05620061777846907,0.06248919133774602,0.0655279818042458,0.06568018058314165,0.05961115802176843
0.050728510491433496,0.047207099016631504,0.04938264319286857,0.05028072541210677,0.051726951580954944,0.05097112196271724,0.050398337437032745,0.05150262886226513,0.05255930825671664,0.05227967856966619,0.05147997233039624,0.05484305652391737,0.05726077561977237,0.05986449249187553,0.06286073351840035,0.06550298768581021,0.057060109084307205,0.05751287880665161,0.057468684446030746,0.0583512606542513,0.05635391351382543,0.05428534687013791,0.04914798260189023,0.050563924106649824,0.046346825420914534,0.046082906872549165,0.045919994764569455,0.046441101621058765,0.04616390952973643,0.0457322894337006,0.04580458023716982,0.04578442048984974,0.04628285778583325,0.045935700907262775,0.046109573610068455,0.046182815921233064,0.045992235281517094,0.04615967065886925,0.046731621902124876,0.046028966927990494,0.046461296137759484,0.047360000287699454,0.04783319088333969,0.046822293064371245,0.04638087783808281,0.047532002865750995,0.05037935086830812,0.04855510885207094,0.04738796270321015,0.04776372119427052,0.04807535556435365,0.04684821313855565
0.050728510491433496,0.05152477763489803,0.056255654567998546,0.06074109035043665,0.06075266970736721,0.06111570656433226,0.05905811783908136,0.05946011033693527,0.06103210078752029,0.06467152923373932,0.06788053531724533,0.06595829342485256,0.06786683268556191,0.06826716280330822,0.06841147571263059,0.06945257379727686,0.06405718429278005,0.06713727047114243,0.06757486255608293,0.0659235657764312,0.06709620702515726,0.06550730439695153,0.06423733964737662,0.06511570225720481,0.06997936277452764,0.07036739824006055,0.07172518953894369,0.07199281225726814,0.0694397118749414,0.0720023454636617,0.07028706620344961,0.07100381361849835,0.07131356197842993,0.07154053744394297,0.07439384898860772,0.0747288830657415,0.07356669381894708,0.07576184957968754,0.07660470716567556,0.07913944735139597,0.07847213496313914,0.08013196434857053,0.08054202329695866,0.08117567153272692,0.0809211325025202,0.0792917786075946,0.07963167109963862,0.0806984897417572,0.08163231366137937,0.08216632599576842,0.08326553207546548,0.08333977051094818
0.050728510491433496,0.05202047282364982,0.057398060862087964,0.05960275356536049,0.05817804775470056,0.05745084147278162,0.05471698001530644,0.055439859443287644,0.053134514119262434,0.05320939921638876,0.054353621151499804,0.057131437539319395,0.05405257851575459,0.05100103147853553,0.05403076853203573,0.05476556842494189,0.05138632980895538,0.05380922710952177,0.05172018894296428,0.05323122733372976,0.0516810222945501,0.05008893332616818,0.048325084917708844,0.04799856688768467,0.04758211064889511,0.04634896329672476,0.04764757177638995,0.04793628215515551,0.04787799096592144,0.04655020463072019,0.046593980015832794,0.046496114300972204,0.04704756727224172,0.04693366656391706,0.047145270357328385,0.046830829128248624,0.04666156894753375,0.047160149276363694,0.04752482963492116,0.04693962432624231,0.047446843054461924,0.049098243927574725,0.052546743887004095,0.051312806859348185,0.054369879103200236,0.052671277068551084,0.05194826931004793,0.04930174112832954,0.05017836739485114,0.049650784944362675,0.05081047255765145,0.04959159670836241
0.050728510491433496,0.04910513402595505,0.04866106497691431,0.051799566832701864,0.05332542829936635,0.05163619399876103,0.052167864915842466,0.05050204172138963,0.050267619253248054,0.050457536031230425,0.04835667033815458,0.04906596228409188,0.05030264511073642,0.05259849657676248,0.05276961638811736,0.05087981298576956,0.04914101040485021,0.04783426046772718,0.04728825526879714,0.04574886117670856,0.04591447792869657,0.04618165709709387,0.04624300397495709,0.045919323136241766,0.04581514976276345,0.0459006589426166,0.04594529945457597,0.046476650566983746,0.048414719713630205,0.0484754954501634,0.04790962183432684,0.048321495654343086,0.04778089676912725,0.048224391180730214,0.04694145661391856,0.0463500225659013,0.04647019561226536,0.047253567257692995,0.047456225427143624,0.046893096934859504,0.04673606358341911,0.04723584163417803,0.04805129151841749,0.04903675523996346,0.048676387282974666,0.04862484796208942,0.0472489720747966,0.04736639960072206,0.048178926518154766,0.04948321083877248,0.049317541753293,0.04887720712274349
0.050728510491433496,0.047420561564442666,0.04870769761511077,0.04860105912200051,0.04603991311383484,0.045953724186508976,0.046450335950324814,0.046094673337985864,0.046031209997029886,0.04712563141790205,0.0461408257073685,0.04629518443059489,0.04602095713203192,0.04620399781370908,0.04598201339464489,0.0459656235248965,0.04615156334994005,0.04604679571174612,0.04584503788179957,0.04594893594436403,0.04582225281862099,0.04568413264250822,0.045742330873447506,0.045393609686193846,0.04593977912862518,0.04660118465454009,0.04669676827403273,0.04695184553326251,0.04649344254290644,0.04665607868196929,0.046145389666336925,0.04596652610041766,0.04609835590575105,0.046087312767790725,0.04608834303560537,0.04602464245736354,0.04599389874818196,0.045964529510242366,0.04604992149288138,0.045619897960200745,0.045678909122977805,0.04595796380986279,0.046095591989658916,0.046455121817890355,0.048004063332830874,0.048962331031157325,0.048264595204688995,0.047763781772691374,0.047207497091971855,0.04742020172340849,0.0473331077243212,0.04763191312217088
0.050728510491433496,0.05172648463483781,0.05034744579518572,0.05082623035968403,0.05150007864735271,0.05331045009752,0.05101320786949436,0.05373852632188306,0.05364636768239765,0.05076227882092378,0.0486899533269777,0.05010410678346086,0.048975091224414014,0.046858174787558354,0.046507071154011925,0.0463558438004716,0.046250764836584496,0.0465738945107861,0.04699583878246538,0.04628724367294941,0.04631351122942895,0.0468030147662178,0.046618147278224525,0.0462317437983581,0.04660909060498829,0.046490495581056626,0.04636551255942617,0.046301202467529834,0.046280857528881364,0.04702394665180228,0.046521668145000056,0.046318737405378285,0.04647834176768619,0.04622338053059656,0.04608380020549868,0.04623989435634743,0.046444076168429146,0.04605851002828934,0.04634746083977913,0.04766908758252146,0.046790355576137775,0.0465534508598064,0.04670357677412247,0.04736408761863192,0.048994890749915025,0.049505619010433044,0.047439981227452646,0.04883303757302848,0.04889616035392409,0.04761399117672031,0.04850680631983495,0.050355755942429574
0.050728510491433496,0.05069605211734976,0.047982105817591846,0.046922015898754436,0.04678024217061817,0.048197822649196954,0.04662498171647518,0.047176536047241036,0.04663041790171623,0.05015537741880394,0.0478939466781839,0.04988665623607376,0.04847613148071909,0.05148499946745416,0.05490672577855045,0.05448541929700065,0.05055237365934281,0.04736984285200759,0.04805568119312234,0.04924197740642988,0.049548086596890986,0.04788845349986471,0.04830222124766649,0.04870039036016183,0.05095369638969019,0.05146958865004929,0.05255535537182171,0.05824736213192505,0.06278812833604254,0.06869615594869186,0.06680640495553714,0.07128342555333707,0.06707985536863144,0.06564159488578848,0.05935516259595418,0.06394660057884227,0.06155449633121294,0.06504655431397045,0.06686471730059233,0.06725557001411411,0.06890740251312716,0.06591475256692553,0.0637116023200901,0.06651198236561594,0.06446868121547561,0.0672349966193568,0.06842099302438716,0.07186056758011525,0.07287941966125673,0.07280017421222351,0.07087786988487264,0.06733581151260708
